Temperature,Humidity,MQ135,MQ4,Vibration,Wet_Bulb,Explosion_Risk,Safety_Score
26.461108825234994,72.58603148709199,6.961018907542672,12.240335478555911,12.634642655205326,22.673592198351642,0,87.0735211491105
29.095751638319694,63.699482957776866,9.726732552567858,5.633966298819713,6.369979483769994,23.772860618580737,0,86.790619671373
29.246918418553776,83.8642858453904,2.3417957143604777,6.989682925539752,5.28564582305154,26.97917384280417,0,85.89949114504235
35.887266398817374,71.09084183642122,11.474220059599753,3.2121386639689784,8.669479723768914,31.269426166149305,0,74.14771027998962
27.523522338065238,61.47613592718538,3.8952792635602886,4.586161864696091,3.511429876924808,21.998841502129473,0,93.42500530291443
29.395107628851697,51.5972736122108,7.283835846237209,28.282096959148785,72.36924349474079,22.052480097781817,0,66.3280710693802
31.039482548582697,76.96776052073209,7.182617618533953,19.346770784258492,7.6924343237254575,27.659440490485256,0,80.42070860200414
28.93304561578179,36.898380440680754,4.846937709397596,61.304243250494636,10.843612886729385,18.984315334360605,0,86.30804219288285
25.767831927247357,74.68835630413838,3.2578654242984273,102.10407340177422,3.003134769272494,22.32048819370402,0,83.6788827340265
28.97044996449154,48.51432872667691,5.8793767507729555,76.80314688663702,12.287003713958722,21.154743710668686,0,83.55221346529387
33.36815874929886,83.7842549293496,27.11980430788354,37.81896847705454,13.423124981559456,30.964347807478593,0,61.73730429328173
22.8674235029447,67.41949313994043,2.4859626668761963,5.40388331255418,100.81375969171434,18.603099031107106,0,62.51669231806236
28.66484837073438,74.66185651775163,28.612692562922202,61.853610432039716,0.6796758747214398,25.055361204322104,0,71.69869224394463
24.499395925304135,66.22983220737079,6.002782208321904,22.535839078569456,80.22296284025572,19.94267792647462,0,67.91805426427547
33.97523314462421,38.71434357288505,7.601131620716923,4.477113973813807,8.872566646989403,23.402174973380063,0,87.69093811652692
20.384065476081126,52.08906254906992,3.0976115627183813,92.4058277960059,3.789233246041949,14.31120350570178,0,79.41433894891225
25.205390763642058,75.08584006417074,3.9867823088010383,20.640842088649865,10.064819707358795,21.844287479083338,0,89.82115351565656
29.886059375322603,67.49983726039765,4.941516559663737,12.310939460795383,7.9493186911450895,25.097592359653632,0,86.00198633755979
35.827620146171704,82.71484857958508,3.2009384207464544,102.57267031112885,-1.0534976369527786,33.17380795943362,0,68.73271769834773
27.67124869463506,71.04911844555758,6.2517763170950795,116.20773693537913,1.6610826972626107,23.582510431493073,0,79.32587826825406
25.22400236653401,50.499471639460104,5.335524999437643,20.697866043879664,87.05412697218661,18.268534460351557,0,63.64721026235834
37.40578534720295,53.05903793419049,32.48001294832054,21.909856624382314,2.2500041075199615,29.289699267904435,0,66.88445759237152
20.75993049791878,66.54376085784855,2.907287894112764,43.330825023598706,10.561660341936024,16.54393285217711,0,85.5086193815374
17.00597021689959,30.28933900999842,8.021716395634487,66.10807620254712,8.592467192896155,8.59553993221627,0,69.40748834928706
30.20007225026666,90.10162828434477,9.009477019828557,3.261562152399452,10.472136121767651,28.831692829219275,0,78.43085399042765
25.489728878236946,71.62620104566336,3.1384955505613727,44.98934083871083,5.290986338375222,21.625268358703646,0,89.73025349000102
22.893835914346433,83.40551895573309,12.800215367401572,152.68932572662683,10.423988169565476,20.75603473344375,0,73.7222449202824
31.541782236496765,41.29094088786246,5.37274198370996,15.19693472137463,9.341498730700451,21.962170145509806,0,89.73684740750937
29.219003568855996,83.66847740532884,1.0061068499723447,119.74994133088614,7.61545036201339,26.923233214000792,0,74.59861916691956
25.179606846316357,98.47248366541623,12.52691700666507,149.95523846460136,15.832886027867001,25.020073170714888,0,65.93327921817934
21.59847800664553,45.18682466934024,3.023597334039309,15.677601024505625,8.100543956562081,14.386345381921007,0,85.79977798455727
32.36228664140072,76.5710269235565,3.195616551534734,70.16223364752084,9.99795407050865,28.85542610390399,0,74.77017784678834
31.251005889793305,65.01664917030939,12.811224059170325,13.641315607448396,9.086551166593397,25.953830864374847,0,80.27065972424326
27.504120681103085,41.83349227627633,5.597224299545507,66.89638799529256,5.600432976384316,18.749945915075184,0,86.76985693118266
37.23318498023833,72.39325957777805,15.397693422487155,79.83101334979557,10.858268849844482,32.75781227191902,0,61.561910595950174
22.649576168369236,77.50404807256022,19.45555972559496,14.198163370050024,10.293019697628596,19.744556438461768,0,85.03823189201397
20.372374145376305,55.9831017099673,4.410805084948612,62.91608963556653,13.212372232863093,14.818655112160187,0,79.3268470845883
24.540459650593778,82.48874780382835,13.93787558645068,83.59347642986832,15.817474998486906,22.22702040688609,0,76.0586922872964
27.77206991822251,39.998548898162035,4.037522894050221,22.203452599475256,1.9116809768347185,18.637605271181346,0,93.08007420752115
29.21669724661346,42.57865780325534,44.10145317419653,9.178283077956163,6.048343091507661,20.296769638686353,0,74.5701762832407
26.79381971071835,67.04896093383128,4.244544012209055,4.82359391820719,11.27267150518474,22.174375615261102,0,90.37624801078819
29.760276982571483,65.38077916958407,16.79145209017161,42.828231987784534,96.06853624472569,24.646584655746523,0,48.32872835760739
21.74230287904778,54.25139767363842,14.512814542707787,191.0591384925992,61.51998865595656,15.791106395062084,0,46.81767558666046
35.2188230203663,77.14391653957829,9.515007202277635,86.56624539751886,11.830279577303957,31.66670853588234,0,65.1423825295178
27.589244108037157,72.96341471323925,4.3213397040873,28.620836988371757,7.340621035488655,23.788910811395077,0,86.84700655353035
33.58647915794064,77.87208606401023,6.5461821801232265,38.460488779319455,15.177825338887049,30.230137243769494,0,72.47637905338985
29.71362673188852,63.15295346971599,1.319337226866021,16.392428357659274,12.24954444415614,24.248409672565103,0,87.24529256056803
30.283766095768918,74.03870401967511,8.842202796263651,8.900495308259224,16.1319497196096,26.48949207886228,0,79.57729437954563
30.84883640116102,58.31524545455008,9.773672243932678,32.89683625608599,5.519576510599755,24.47489101889184,0,83.27128488722072
30.238542800086574,95.80728035129894,8.221885277371358,31.134581807309285,13.73009797367935,29.709009604772444,0,73.63538544886495
31.21361379933772,52.81181344817021,0.6847887126171832,36.899900748770015,91.01780603298667,23.844369924083626,0,59.86179200502674
34.64576265066216,96.57946144187468,2.684490209774306,152.67292714442866,-0.39848517573003406,34.22834333062063,0,62.18077557664904
28.98260584850735,65.52331920634113,4.061397855421307,46.30383545498352,17.683279143699888,23.955772946601584,0,81.51083172565532
31.54501878794256,44.367336656468865,9.330859628285111,46.54127212139294,21.72652281735914,22.56817238850746,0,79.5860101185039
27.551321528563868,85.52119025732901,9.3135574088095,6.849712662642306,8.593785468316646,25.57114694213762,0,83.43693446001905
35.200586077247365,66.88852082592439,6.448328606311386,282.5908133559658,15.923478989405016,29.900085708698537,0,48.35879946839825
24.61803848970365,77.76686147570356,12.282757250106787,74.10612148189848,7.095414114029408,21.65714711870281,0,81.59715051069274
37.004702164554075,83.3578387781389,3.251141286445171,104.86127478378818,14.201817997773894,34.419915541936774,0,61.52448923290214
27.799210246778284,70.06933331217537,12.039440931661607,26.74741345149425,5.441010591696614,23.555893402540946,0,84.15802788797615
20.84612448940976,56.11638732780778,10.802673868154809,34.870622774870036,4.748079463250968,15.255161477608663,0,82.41164985043159
28.640522074553946,79.63570066503875,9.994588397563357,36.915994741938896,6.4280672014799,25.77086570261294,0,80.51211870594506
24.594741712625595,65.01133261181893,6.387657770653984,10.789441887950598,92.71394434890315,19.857624789537702,0,64.60901599388345
32.20321774494362,75.28786727912629,31.963513842533832,58.476822747789434,5.531273589411734,28.500156868543957,0,63.57656763800096
24.736880103488044,32.69404139312808,10.963335298610195,116.64021832792835,11.604929846357079,14.89519746464443,0,71.32879676608302
25.769082833926102,71.70472575514778,3.405294101854857,8.938741780902134,19.10483612633115,21.898070688859743,0,88.18809402891569
18.552296345272346,55.42121262282455,9.012787304853525,4.513649430759287,14.123297814246264,13.139821345506544,0,80.04420748467504
25.738468403754617,89.79964455767796,13.490513053877718,67.01233208948692,7.396554522404278,24.394546609020356,0,77.49617217644716
15.880603366855217,74.34631021833643,4.6159288756263,15.955323132588472,16.28838488926602,12.934270035846453,0,80.06844667294234
20.080485882571384,68.59786618773946,17.662041655845545,48.89003107978239,8.654445987348495,16.1782522173711,0,77.66253906103947
31.802073280721487,72.29464990025332,10.030465027647473,59.49664762794102,7.216327438376153,27.643717348032506,0,75.16408422187469
31.92900079325416,50.02338720684923,1.1343018254132884,19.423819128328038,14.92338347412273,23.959553804642212,0,86.57667530945632
30.127287808924823,89.34885035792081,9.390866630414553,84.40906836126581,8.481559051615811,28.648782842947004,0,71.06329923370703
23.165119284353935,94.87055627625357,5.339738471882266,39.92416061634377,8.697557335933235,22.526165617498005,0,86.64928049753307
27.7614432192901,70.89370265822325,11.355972893517725,101.62767181696555,13.469916201635186,23.64367530883947,0,74.20376134107366
27.981987304547157,88.85605352860458,15.726888208050989,72.04672619804792,80.65549800351553,26.468603417496265,0,48.34381214875348
22.208176554037287,56.462777019912,8.63764207612084,101.46618706997492,10.450552146155431,16.507645209605013,0,76.81251068729779
35.51699150883575,53.04329650662529,27.99992375555928,1.0183698254272004,16.43025051931713,27.639024704297118,0,68.96291391012625
32.386811452878355,65.61387123093384,6.404715348913661,13.953051085736657,8.371701597031995,27.093938192018268,0,81.97086272993144
26.89517913085168,71.52411557551848,12.180718594442183,4.715970263703937,12.523906804575354,22.926513033781124,0,84.87363852421171
28.134429194972654,59.09019978135319,14.068722330129866,29.177255199705993,13.944473153922434,22.175405455027136,0,82.13664741444961
29.04191403973776,73.06652285552725,6.835456283671546,110.34562240591441,7.208612018959734,25.170647401470358,0,75.38886784238068
17.791325657878545,69.59584223110122,13.777260543715988,31.51239970739815,13.934300343675785,14.174485944172154,0,76.57709189243516
26.764113087397014,50.02539837063418,4.591751814860883,94.76043881392098,7.038778111879933,19.518962074551283,0,85.16026395237773
24.590078760011007,72.78189526177582,5.269551553831959,19.81374127265479,9.34202958918337,20.943289078687773,0,90.85490661472576
22.991899950525422,77.95292363782282,2.585733054226994,20.743212559659042,2.3889734753707295,20.130471056003262,0,95.64078114112546
26.594498535570224,67.57203976385587,8.963199883589413,112.95795514764637,15.934465387979486,22.06758357772043,0,75.80974071420019
36.988432634247616,82.28972154892539,9.585018826740027,27.740368665395863,9.45315466794771,34.225095327229184,0,67.94475917326406
31.20421430633505,46.73894309754572,18.9804694510824,77.97658232753332,13.947493798250212,22.73200046747298,0,73.96494174107926
25.144105051086015,72.01925633197777,13.914229248719586,13.501509247149762,3.0671997060950087,21.35689795057407,0,88.63498762303246
30.862913906780793,47.44578940404838,5.883569024216065,148.60159758546445,12.172892504827091,22.57396407223013,0,74.27947878605796
34.99677718293001,48.28877962650368,2.8790381139010965,42.73371205089761,15.536552669696711,26.252017653272393,0,79.7302323681522
32.62316841456384,55.53603749393315,10.446639231209279,71.21509279032803,7.958316596771581,25.56562739117357,0,76.65395781967834
28.29815184960087,50.869097246386325,17.968182195287053,4.688931150539383,3.871041296091363,20.980135911524027,0,87.78646482131937
24.76531611147213,56.78006271888293,13.519701325250223,33.9291109065425,6.6684139172768715,18.81923566576979,0,85.85328710628303
31.491116568067948,61.78774533933217,17.59442375756687,115.65121852378857,11.476148705527164,25.63692277221083,0,67.35689920867907
29.967426927108747,77.55731729497077,6.23693187672345,104.7942515099334,85.15983766722198,26.728704097999227,0,47.92244020790544
32.47596610013866,60.18261441941446,5.087084239478603,2.3972588184069252,5.489009565135285,26.251909635416723,0,86.00919769024983
31.175859008409848,41.21561439845611,4.097917501524816,18.098623922817055,14.661876208235935,21.64737529267165,0,88.78282384853644
33.247763576596675,82.10101769742741,7.0659171712236235,29.28823610346359,11.235428278437027,30.581635759011807,0,73.92062140604511
25.32382394219716,52.443647995774406,6.9387896911700775,9.4530999926353,9.566529232073112,18.65572678092765,0,90.38004224918521
34.58697032817163,64.11919359343057,8.71758371685262,65.4663532205313,5.4600412891093955,28.851243731167497,0,73.99769345973286
28.987998023461998,71.69804760411067,6.662948034074369,10.198428326552325,1.507865453813249,24.912189346974206,0,87.77777731190852
38.37630436312632,67.99415627604174,6.639906062793276,21.281326607506237,3.3226735327594064,33.031584584055054,0,73.89697958751702
24.55406090955216,81.41269321282213,3.969518321028398,54.42527229394377,5.983435707964418,22.09385958465833,0,87.43744566378246
36.67981901582625,72.18504715089138,15.694262674809194,32.89762656879948,15.013607075886569,32.20200592392332,0,65.55556142786828
28.989553917313238,52.08035630454338,7.855504135053444,67.07963453212903,10.736594295156976,21.783010649996747,0,83.11090373921293
24.74290998192776,97.67843260987493,6.426595022955441,162.47693464273632,6.028590764324826,24.475083293607764,0,71.81685382906207
25.58057082972839,67.9150019500735,4.063548462360074,6.195841633265583,21.048143260954312,21.180050470718616,0,88.56251814576405
26.3982634590284,62.78989660067741,2.5458625491215923,61.81924163910971,9.860080036646025,21.17880092987735,0,87.49024982116353
30.120829732009582,79.45888134583356,21.038863158930294,13.090590970755619,7.082532032651181,27.163802050842634,0,75.06496223631162
30.6141774401775,68.74176418895108,11.515695909703485,26.76246742489368,10.109866479816082,25.968259204723225,0,79.24356100230203
25.131499980307105,70.98842289408991,2.015496820287112,1.6707417378620792,12.598666529975008,21.199970794056984,0,92.8256657149931
27.878227038695087,100.0,13.606040391441875,7.303765975135991,4.582269037757406,27.944156168469778,0,79.022945941475
38.71135179305932,60.8731785761743,15.455809254296549,19.266750916455855,12.497503984844519,31.993104702909708,0,68.18992856522674
36.637715850503554,60.23358658973906,8.16209517647081,20.926438768942095,8.870083983238757,30.003715969906967,0,75.86403991893035
30.18161834837016,66.74867768018696,26.53563950973846,114.9222918085363,6.686783030859862,25.251304080962505,0,65.13406726588009
28.190017390841,81.07273903371558,8.787899458613323,67.7035399489366,8.867044407363855,25.548541839582555,0,77.55720204730457
28.600156633591308,42.40198954714401,2.378669214293887,179.10533953698416,16.461468734423537,19.755306241283947,0,75.04593455627271
31.06758986365208,35.51666162785242,9.896045182750006,45.6986098795662,6.234395247836691,20.394112800458583,0,87.81281547070161
22.886037174007974,56.193270940697786,8.988247056974759,13.834715124375377,20.632209137631925,17.069912970776603,0,82.84987136936269
26.713117312883274,40.491155614110696,4.560181936006755,19.849186092313854,8.972853352533976,17.86394228430547,0,89.53995273171212
19.657079630612053,58.62752978711542,11.691324482096523,19.271061032052067,16.34390294206921,14.52635615211615,0,78.56879823656436
29.996115613026397,72.53749544193936,1.9461786573902273,19.76294304946923,14.210344301889506,25.986522002719614,0,83.33405192831538
31.235979698513706,51.63876704671605,16.321013706147717,55.8842775868606,-1.0296758995718918,23.65483110042986,0,81.11204403745259
25.58406768850313,43.597601348279866,3.6601445351644544,37.83715296919855,14.426183068249893,17.466151599906297,0,85.77671214594073
35.869933816450164,66.04005742573023,3.36034316065154,24.341148480414738,15.559266843983123,30.366361267555657,0,75.14974938897157
21.871171684988294,77.93815226922756,6.745935545749135,8.072432107026229,9.812305993138791,19.058787656701867,0,91.13720183709601
20.6781255989509,39.575398422250814,10.44766326535043,1.119395623443139,4.255758659166615,12.807865573089824,0,82.457440944893
29.12225909279986,77.30348597458976,8.42445891868674,12.348423555905077,14.504578808926546,25.884904312728043,0,80.89071211299854
33.23549151306077,77.25959305607489,4.079084872826365,5.6848362735199585,75.11628937585898,29.79664439866232,0,57.65824421295502
36.419638457289345,79.31127653234942,4.928962733565172,76.95946535107849,5.317508433086193,33.176895120688954,0,68.3017266060474
25.7055786856553,83.2772032230753,2.98489963181903,5.967222829021829,4.724312265338188,23.46253820793697,0,91.14224983417012
33.393404167156476,98.03020886989424,6.173439133729029,64.40908510689893,8.45073887654751,33.19805280938934,0,67.85837974951241
27.807457652496463,59.65861927071417,17.46182328929773,24.36023127177245,2.352961383841845,21.971913856353922,0,85.0908739823624
27.136863500295902,66.64357370116787,7.3638997509719655,3.8104992086655263,0.6909037023913953,22.43025292994522,0,92.06131957459917
32.41829968743336,58.75342350127961,14.695354211618469,83.76020585843344,5.219159698746653,25.952084476885684,0,73.60845569343668
31.2616143920671,65.02965267133716,23.672666496508434,43.331067982334744,9.61503167930831,25.965678271769427,0,71.67703198608874
20.118039215078753,87.99310033454468,4.616261529494803,13.443769129420655,4.092793692113451,18.63673626939249,0,92.93833216236145
35.38270174862948,44.82478274103997,6.364536425584744,112.53815472777309,91.94545551958183,25.867125050483068,0,46.11474356551177
34.90045677073726,52.08425491751637,41.969966906856776,2.315723040879768,7.975406546482502,26.9166031321426,0,65.75007069544223
24.872186492452354,85.65771404756842,23.464173585174315,11.271032609443182,5.047868189802921,22.979701831279012,0,80.9886344696157
29.979017667187044,80.30054760353134,1.9388138709247915,69.72578878730508,2.0304373665799638,27.154862433743098,0,80.6489080796658
30.470150931413695,59.55302529774383,10.071590643025463,61.786579273903165,11.532281603247844,24.343696846288513,0,78.4259076139149
29.303368829119535,77.8160300168108,7.392367092378046,17.073252560824763,10.58116358646284,26.134386679884553,0,81.86785664908072
25.2484742307729,70.1182376373805,14.31291803662449,3.201592494671457,9.329756167489045,21.186143609486088,0,87.63424759549513
24.641883160309742,87.50411913501482,4.0715224099515135,97.62390884898754,5.1263240904378975,23.005084557974026,0,81.98544637635182
27.872229645042772,66.11764390740159,3.774671286053408,18.821849376586417,14.75776039039543,23.027635227573583,0,86.76977311448914
33.86364509629682,80.38448170808874,4.3022727421934235,10.889981211092964,11.853527835577918,30.90083418209588,0,76.45743828945753
30.71800077297216,100.0,4.676066022927477,36.28990562873652,10.380512082342937,30.804004204305276,0,74.36679942509038
26.14692833956947,73.97148732571199,14.1860534907874,120.52366184429957,4.315546538004255,22.576653096509023,0,75.55111191274472
31.858493553241722,65.73992248692265,2.872087339695011,2.22615937061643,14.33789738753136,26.629954013818697,0,83.61711024318569
13.757286896849623,75.8367047783147,4.4902522475552855,72.57986416346381,21.84196734117686,11.088554763563675,0,69.8490638248292
33.74382850186052,59.52078712694173,1.7661288969503026,42.48691839306964,10.431665093935813,27.27429809038786,0,80.4795748786575
19.301431106109504,100.0,16.53855395669753,27.708330782234363,15.822323462561062,19.306681949570905,0,82.64580504693046
26.18779529298434,67.70106556543972,20.426316204873306,68.14460593350304,11.768397977528522,21.710605616752396,0,76.4836735532416
22.401650526869282,60.906000196617306,5.68790081811681,168.8122027505431,6.143853527744913,17.29195226793456,0,74.16480654187416
21.526592621395473,52.464664924699456,5.821980571005333,13.016720027371075,10.520027115742847,15.355508571055598,0,85.313924863096
33.8041339368926,81.45830287409657,10.618285072332,7.753651548990338,15.10698841920199,31.015981235451154,0,72.35585764935757
25.661493993440544,78.00781119241609,24.03679078372977,122.02444164790936,3.4589040105181468,22.686351232685727,0,70.59666559080954
29.73251940865358,57.539684428788604,10.246012423632159,55.27475768521716,-1.468310111853306,23.35033220522933,0,84.81345641576931
27.76539710560408,73.64677017683634,4.229003753364162,28.81142783661123,7.979230471463387,24.05552630665979,0,86.26132238917931
30.385204136115608,42.37166047680715,2.0237291886738147,42.57896717429508,7.031502865063715,21.22233837047813,0,90.55289684416182
28.384109455301278,67.77455862609735,3.0279898692192018,68.44510538608316,16.21475101521031,23.75211503087172,0,80.6084049754044
21.58503887905715,71.79134528115041,7.8348016551135915,74.14728971538408,7.3276516207913955,17.990142382324567,0,83.21053323412785
32.9813340972357,90.60994714338834,4.3742627067631625,126.22033892974387,8.078899773270143,31.650217455679847,0,65.02254197903422
25.531217084193436,53.43771795906966,8.636299261066425,27.82976174847332,9.694021294460482,18.989488030790074,0,88.15176580931774
20.217090506701247,45.824710567965134,4.747702358461163,17.365299216980148,8.967459706500584,13.316421137638926,0,82.87509737002961
25.859424195170437,51.56858058612438,3.1692116146814,51.03595449377584,15.312860028666812,18.9846431529898,0,86.68447679654415
35.503798953171554,44.9514724952762,2.8816835658769184,26.869423938622962,4.896298948958507,25.995091340141414,0,85.24747916333429
32.251108710567465,85.04986036638475,25.78733828970457,45.143861566406976,10.718687189104285,30.076882638222582,0,63.903725011471714
26.256739327960705,88.22958942536056,15.047173998046414,27.23513451603298,15.582821345568991,24.68693510411639,0,77.52822311134258
26.253711478407855,69.80324866923243,29.50071090300517,8.302480496826083,12.979159322552736,22.07731259049122,0,76.97704117222706
26.391824743913087,83.31942418527723,11.381175522599053,31.689862815051946,10.485203136222445,24.133140108776008,0,81.44564808195712
38.383739917804206,67.00937570870353,5.2383516231459994,58.707404451575215,6.702865563918428,32.856706447141775,0,69.99073555125068
29.909677261157768,63.57332528448851,21.299268682945826,80.29316735749936,6.6888096066718825,24.494368845114796,0,72.349892452881
30.150208235955347,60.004435714193576,7.196145956669465,33.994401326583656,78.96113949946945,24.131220867719108,0,60.485275754271754
33.151417270159214,60.34413512933652,8.816927173003988,9.030424658906314,13.901977972925923,26.88757810092687,0,79.72313413857509
29.193945795132567,41.782976655364536,7.14019792631426,26.78048722637764,8.345882386378978,20.130052838576564,0,90.7748122608806
26.704789270896484,68.96382145411009,0.6994063498294244,77.15768536676299,13.088446941316702,22.374248152090573,0,84.01034041316757
27.01825075457511,64.39499134678934,26.67663289736363,26.624537223787918,8.74110462928691,21.984305161354005,0,78.10907054381275
27.641993702929682,76.18041086116814,10.944129094937868,59.62375676292865,6.736318572182438,24.31078334402556,0,79.85394523613905
27.813888817450792,66.40285244657915,9.620136451213105,35.38398151468523,6.361203492542787,23.01730716504515,0,85.00517171117627
31.6381477181849,62.559444476463625,7.032759425282705,13.802375864051712,9.218274132504071,25.89953161222741,0,83.18132723844434
28.259729429036497,51.93210454988554,8.421115118055145,79.51866709308123,19.109476579630105,21.124585000659867,0,79.78087270413113
31.663200386077897,66.08229855232642,4.582189090632163,4.398598496240308,82.80378159268396,26.50699956893477,0,59.90728572076308
27.59641709945709,76.07355846224243,12.100702174214891,37.21047589733751,6.26287877004782,24.251903426086056,0,81.7631199273471
28.393175951580453,47.84991513374209,2.5969075271512203,11.715978187027035,9.062480581356136,20.54785109466923,0,93.6873449152658
18.00899657733946,66.31210630521109,8.575032181387408,3.4710211012566057,10.271678297326963,13.983208753061412,0,82.9163021629971
32.581638373512405,68.49564427294226,11.579760346413265,34.95161691726462,11.244673059305583,27.752724239785135,0,75.33764742228735
29.732442379489964,54.229028245726035,6.303245710923842,34.613593781047776,17.874671568945292,22.795290361014786,0,83.23585836859603
32.99005054929826,56.18215542637999,9.941264580718913,61.362225380580746,9.741872879454153,26.005585437296435,0,76.63747605581976
13.518723109031553,68.45916273149322,3.3432135535643126,68.27572685648529,13.267186853360332,10.0791803206562,0,72.19719540076684
38.44187352390364,47.99868472561066,3.412136324590066,65.05934603374963,5.386257182178152,29.125705528712313,0,76.30401988053549
27.302051859224132,70.24885572874089,8.929618714399208,26.344255565866447,20.366283533414453,23.11922053886558,0,81.43317310011057
33.54091408368758,51.569684395112,12.715728906013378,49.941486320970405,12.171457306578654,25.63916307943387,0,76.13208986021925
22.800470364372345,80.94280539549824,1.6488984775282072,43.01268291497555,18.730387591470976,20.34199773855566,0,88.11782333141453
31.06386952531285,100.0,11.219086818856713,27.371174509680724,81.07960131302877,31.152317392820184,0,47.8983292793637
22.73292218413172,52.08864797447271,4.7847740327250685,45.46733167476449,9.496991624219065,16.350999379347666,0,84.42171501044282
24.881155196520975,73.01311793562012,6.332880134035424,147.10756277110357,6.233837616676902,21.24911969381467,0,78.1711782429243
37.570156769333934,54.09887142676971,2.530420921784578,10.714997553952523,9.394403009386766,29.642588778811625,0,80.06793894569944
27.046587996183266,80.61431260696685,3.7385812997734686,118.1019459090815,89.09808799649595,24.382120192618057,0,50.04797180477938
29.087164365898616,46.021123863721776,16.00498538748045,2.746865444561861,8.548483656324047,20.814401703334255,0,87.6517236546942
32.35033865344377,72.20880137641569,7.5858957381063705,18.43659639932277,14.152525943167458,28.14433690110899,0,77.42937849162857
30.47840943986302,51.905165496659706,5.439990304647529,16.99406946200274,10.29586732780248,23.045163462235696,0,87.58089693218825
28.752094525717883,61.89523116352447,6.731576177168186,49.22380913326852,11.472963104716861,23.17555449561329,0,83.12417821976351
29.824805012331126,49.5346208727904,10.928449771891604,7.033552501610552,10.168008536767779,22.064369967745176,0,87.34652873335278
40.01707792619138,77.3352570634363,10.51071903515448,107.00104325800814,11.772951393023414,36.270408410983734,0,55.71460640913854
27.711906014832074,52.445294683406196,6.9586006610306885,88.17359075630739,7.896903287719892,20.733305226879903,0,83.97108165762742
29.005495233574837,73.27946388997742,17.714212592834315,52.7870977061493,9.217476756995723,25.16863219700339,0,75.03874338513091
33.25327198003806,59.83852957606501,16.06061673200937,30.662654823489426,9.137378133366267,26.890352084861554,0,75.52210531323195
33.52762966478992,63.282914423017054,10.28511416618442,135.12033936453864,1.3485226005212407,27.739816395003363,0,69.2861768544418
33.9351515278019,67.21633861100193,7.719035541139284,88.81790056203468,3.993935905533686,28.789614933402195,0,72.74295780461237
31.19365111014592,53.57262992511727,12.501603000117786,34.588920695552666,90.79044897937837,23.961390167617715,0,54.084738185833146
22.284975436347583,68.1555067031133,9.501160389790174,60.51184488523277,88.19500766415518,18.163400683433895,0,57.04500045368075
36.16715766150548,87.95501846531616,17.264287429502584,41.8427895403225,11.007461615666372,34.36227634244476,0,61.97100894566053
22.26827303490656,53.328578212509285,15.174996425454573,44.32958706863537,7.871150636123198,16.12273195800753,0,79.53992413871273
29.513177326195166,82.57715214910768,3.2719851455637543,20.096772442356635,18.669415691893043,27.046525060877336,0,79.56140402770211
24.22862074990321,87.47146450231676,3.099464837136907,31.00269944268652,10.2569598448742,22.596098362559484,0,88.0368634783656
27.679308267035037,52.75767516457934,4.216478767632343,4.067088388787308,19.09818285805784,20.755956095810564,0,89.98505668090331
29.6438120515174,43.17418092364172,16.133711293345396,22.107649529183128,104.10435632133414,20.760758877361017,0,53.879788977256084
29.606786077251364,69.52941350257647,2.0937418050612933,59.50818212068981,16.693389871165273,25.15632119067651,0,79.70336580899718
30.109603771176424,56.788887158496905,10.133085997314154,153.1107333459776,71.19651646266063,23.559948338543013,0,50.550289004710436
36.06855634529323,93.02904828744504,9.875278104526918,164.9285823356025,1.676670074872435,35.084341467442954,0,55.384100488054386
30.2676715075699,65.52211310749749,18.7298488587429,40.565337131225355,14.71381862576155,25.13450350595757,0,73.97218038998247
26.779216823546758,52.96700887947231,8.535815953290397,46.649246871862,5.434754080016341,20.005219013261378,0,89.24775412293775
32.820435841441785,47.792607334824325,2.522959172826334,10.272622383647462,3.440192273169391,24.30192850638056,0,90.11163465792812
33.947352444623206,81.34857438636246,3.4298482954964773,59.42271017157999,14.52074797425791,31.13640241597707,0,70.79795188637553
21.86196092431504,56.4322403887372,2.8702627683066964,3.6639661536858283,11.789272005523276,16.196843057144335,0,88.56397925102014
30.98700034924929,65.65743199190642,4.804941304934965,16.751661630176375,7.79604151994043,25.81642210963079,0,84.59904951342189
31.50586371155449,79.33704117668721,6.383258770705245,55.185766445723964,19.067319286492754,28.472571139593843,0,72.22516416518664
26.51218248320004,57.73612472103755,2.9085270336281748,18.575662421800548,9.313057002916121,20.515665746621767,0,92.81031928676784
34.878534066558096,64.31106756889758,23.96344615762501,2.5566061116900127,9.546266213304387,29.15128930690182,0,70.85359361189764
27.249722064837368,64.7514738526622,2.5594052376042318,89.15101120115636,2.9387068629109976,22.24966668580138,0,85.45112727807651
28.627882267357712,75.24986767274137,21.69068138581111,18.577103350424938,4.825974182773112,25.108283265932712,0,78.0258660122285
27.13464087858065,73.86116503265488,19.070267087501833,3.259215139612801,75.26642580565903,23.49233816220488,0,59.81162909709414
28.077895237907338,61.698294031177575,15.159721961130646,3.8866278170276956,6.952127801134358,22.534546398734623,0,85.91228070591852
22.518624565523993,65.95473592244777,4.241795785958272,14.501494573741894,13.19258289624182,18.083848924658444,0,89.15719840455374
20.79974558702853,59.42331482714767,9.717814070761861,9.80171423134776,15.90948226385968,15.652494217781861,0,82.3365021135372
35.97252531612486,42.83581389620833,2.65940680732552,74.42745585013031,14.402355527141967,25.932769062285928,0,77.52761224218133
